(236, 149, 130)
(255, 132, 120)
(227, 147, 134)
(243, 135, 125)
(250, 139, 125)
(220, 156, 135)
(225, 150, 137)
(255, 135, 125)
(210, 137, 117)
(211, 138, 118)
(226, 143, 124)
(225, 136, 117)
(184, 148, 124)
(227, 151, 136)
(193, 148, 143)
(180, 135, 130)
(255, 162, 131)
(244, 141, 110)
(222, 144, 124)
(216, 128, 114)
(230, 142, 128)
(249, 146, 137)
(198, 137, 122)
(234, 146, 130)
(252, 143, 129)
(253, 144, 130)
(239, 144, 129)
(229, 145, 129)
(230, 146, 130)
(230, 138, 122)
(221, 128, 98)
(215, 122, 92)
(213, 146, 120)
(214, 167, 142)
(216, 127, 106)
(248, 148, 148)
(183, 84, 87)
(230, 144, 111)
(254, 168, 135)
(207, 163, 126)
(255, 177, 160)
(204, 149, 130)
(207, 132, 119)
(216, 141, 128)
(255, 151, 143)
(243, 137, 129)
(251, 132, 125)
(227, 134, 122)
(230, 137, 125)
(210, 106, 89)
(223, 155, 134)
(214, 152, 131)
(173, 111, 90)
(225, 157, 136)
(217, 149, 128)
(209, 133, 118)
(224, 148, 133)
(229, 145, 131)
(219, 135, 121)
(255, 166, 135)
(226, 138, 124)
(218, 143, 130)
(247, 144, 135)
(248, 145, 136)
(231, 143, 127)
(225, 152, 123)
(212, 123, 102)
(188, 122, 101)
(201, 114, 95)
(228, 128, 128)
(192, 92, 92)
(228, 142, 109)
(179, 135, 98)
(255, 152, 145)
(254, 135, 128)
(237, 134, 125)
(221, 118, 109)
(203, 141, 120)
(201, 139, 118)
(185, 123, 102)
(212, 128, 112)
(206, 131, 109)
(206, 151, 132)
(235, 135, 122)
(183, 141, 132)
(204, 135, 128)
(212, 122, 106)
(152, 118, 97)
(219, 140, 123)
(203, 134, 116)
(178, 143, 126)
(230, 152, 144)
(201, 123, 115)
(244, 145, 139)
(225, 147, 139)
(255, 144, 139)
(234, 147, 137)
(221, 142, 125)
(254, 140, 130)
(247, 147, 134)
(245, 145, 132)
(233, 154, 139)
(250, 136, 126)
(247, 133, 123)
(221, 111, 101)
(233, 123, 113)
(246, 146, 133)
(192, 121, 112)
(231, 160, 151)
(223, 146, 133)
(229, 152, 139)
(231, 119, 109)
(237, 165, 140)
(255, 165, 151)
(255, 155, 133)
(255, 158, 142)
(255, 152, 136)
(230, 151, 134)
(241, 140, 111)
(230, 129, 100)
(192, 132, 115)
(206, 132, 117)
(241, 155, 139)
(235, 149, 133)
(255, 143, 123)
(228, 151, 148)
(223, 144, 127)
(211, 132, 115)
(254, 149, 126)
(255, 153, 130)
(255, 157, 128)
(252, 151, 122)
(230, 149, 121)
(216, 156, 139)
(219, 159, 142)
(220, 146, 131)
(213, 141, 126)
(254, 170, 139)
(216, 132, 101)
(200, 129, 109)
(226, 140, 124)
(228, 142, 126)
(205, 150, 131)
(255, 177, 161)
(255, 137, 117)
(255, 137, 115)
(218, 141, 138)
(246, 160, 146)
(240, 154, 140)
(245, 140, 128)
(246, 141, 129)
(230, 151, 136)
(214, 137, 112)
(230, 153, 128)
(255, 175, 153)
(242, 152, 128)
(212, 152, 135)
(245, 138, 124)
(255, 158, 129)
(230, 162, 148)
(241, 167, 152)
(215, 150, 134)
(195, 141, 126)
(244, 160, 127)
(234, 150, 117)
(193, 109, 76)
(216, 132, 118)
(255, 132, 112)
(236, 155, 140)
(231, 141, 127)
(203, 148, 131)
(215, 160, 143)
(214, 146, 132)
(226, 158, 144)
(195, 111, 78)
(243, 159, 145)
(191, 145, 127)
(255, 146, 126)
(255, 135, 115)
(234, 153, 138)
(201, 146, 129)
(210, 152, 135)
(250, 144, 127)
(252, 149, 120)
(201, 153, 135)
(197, 142, 123)
(234, 152, 121)
(236, 151, 115)
(213, 153, 134)
(235, 140, 117)
(227, 139, 123)
(199, 145, 130)
(255, 140, 115)
(200, 156, 136)
(176, 132, 112)
(246, 161, 125)
(243, 148, 125)
(236, 141, 118)
(255, 146, 138)
(207, 153, 131)
(252, 142, 116)
(218, 139, 114)
(219, 119, 96)
(190, 111, 86)
(202, 144, 117)
(222, 140, 116)
(250, 161, 122)
(205, 151, 136)
(227, 150, 137)
(255, 130, 113)
(255, 140, 113)
(242, 142, 119)
(227, 148, 123)
(215, 136, 111)
(206, 124, 100)
(202, 125, 112)
(203, 126, 113)
(215, 128, 109)
(219, 132, 113)
(255, 148, 130)
(203, 153, 131)
(255, 142, 117)
(249, 141, 115)
(170, 132, 103)
(190, 152, 123)
(204, 144, 114)
(208, 125, 97)
(230, 144, 113)
(252, 161, 120)
(156, 115, 90)
(249, 154, 131)
(255, 169, 146)
(245, 139, 113)
(255, 142, 113)
(255, 141, 112)
(253, 160, 136)
(242, 151, 110)
(216, 121, 98)
(194, 122, 97)
(244, 158, 134)
(246, 140, 114)
(218, 145, 116)
(239, 159, 137)
(246, 166, 144)
(227, 134, 110)
(243, 142, 113)
(244, 153, 112)
(207, 118, 108)
(229, 157, 132)
(217, 128, 109)
(255, 171, 152)
(182, 136, 134)
(244, 143, 112)
(221, 136, 108)
(249, 169, 147)
(196, 161, 131)
(224, 141, 113)
(157, 132, 121)
(184, 159, 148)
(234, 143, 102)
(239, 167, 142)
(244, 155, 136)
(246, 157, 138)
(244, 155, 134)
(225, 148, 135)
(237, 136, 105)
(246, 145, 114)
(209, 122, 101)
(243, 162, 145)
(246, 144, 129)
(241, 139, 124)
(227, 146, 129)
(249, 154, 139)
(208, 146, 123)
(219, 136, 115)
(210, 153, 154)
(215, 158, 159)
(181, 158, 147)
(213, 158, 148)
(188, 133, 123)
(234, 156, 148)
(232, 154, 146)
(231, 143, 129)
(195, 127, 113)
(212, 144, 130)
(255, 168, 157)
(196, 139, 131)
(176, 119, 111)
(224, 145, 120)
(255, 163, 153)
(255, 140, 122)
(211, 149, 126)
(185, 128, 129)
(229, 141, 127)
(193, 125, 111)
(242, 139, 128)
(225, 122, 111)
(189, 141, 139)
(189, 132, 124)
(243, 143, 120)
(197, 137, 129)
(227, 152, 132)
(215, 135, 115)
(250, 153, 147)
(236, 139, 133)
(215, 144, 124)
(219, 145, 119)
(215, 144, 122)
(230, 155, 135)
(214, 134, 114)
(238, 143, 120)
(255, 157, 148)
(213, 131, 118)
(223, 150, 139)
(242, 141, 130)
(194, 133, 118)
(198, 148, 139)
(159, 109, 100)
(204, 154, 145)
(211, 161, 152)
(152, 113, 101)
(164, 126, 125)
(165, 127, 126)
(133, 117, 108)
(163, 158, 148)
(196, 169, 165)
(198, 146, 144)
(251, 149, 114)
(194, 146, 128)
(199, 151, 133)
(255, 178, 158)
(240, 146, 126)
(192, 146, 126)
(197, 146, 140)
(214, 149, 123)
(195, 144, 138)
(200, 135, 109)
(202, 137, 111)
(211, 131, 109)
(237, 120, 102)
(188, 97, 85)
(255, 158, 124)
(227, 148, 122)
(223, 144, 118)
(229, 159, 133)
(155, 85, 59)
(247, 129, 116)
(251, 133, 120)
(242, 146, 126)
(245, 149, 129)
(217, 163, 139)
(220, 129, 108)
(242, 151, 130)
(238, 147, 126)
(232, 149, 128)
(213, 140, 118)
(217, 144, 122)
(219, 157, 134)
(255, 150, 132)
(223, 143, 123)
(226, 135, 123)
(255, 161, 142)
(253, 131, 106)
(250, 157, 127)
(255, 160, 126)
(179, 109, 83)
(208, 146, 138)
(254, 167, 155)
(234, 147, 135)
(205, 166, 143)
(231, 149, 125)
(225, 143, 119)
(248, 171, 145)
(222, 145, 119)
(255, 151, 135)
(249, 129, 113)
(226, 140, 116)
(230, 144, 120)
(209, 149, 132)
(194, 127, 109)
(201, 149, 127)
(235, 165, 139)
(249, 142, 119)
(230, 146, 132)
(223, 158, 132)
(219, 127, 100)
(231, 144, 132)
(239, 157, 133)
(202, 158, 129)
(204, 127, 101)
(255, 154, 138)
(243, 154, 135)
(237, 144, 121)
(234, 141, 118)
(232, 162, 136)
(250, 143, 120)
(206, 122, 108)
(227, 143, 129)
(192, 141, 124)
(221, 129, 102)
(233, 144, 134)
(188, 119, 90)
(206, 137, 108)
(241, 141, 126)
(246, 142, 116)
(248, 155, 131)
(244, 148, 116)
(223, 150, 137)
(204, 147, 123)
(237, 142, 118)
(226, 138, 105)
(202, 133, 104)
(247, 143, 117)
(212, 139, 126)
(211, 138, 125)
(233, 147, 114)
(232, 144, 111)
(246, 143, 132)
(193, 147, 127)
(238, 149, 130)
(220, 140, 109)
(232, 141, 120)
(249, 140, 128)
(243, 145, 115)
(246, 144, 118)
(233, 167, 153)
(237, 162, 149)
(238, 151, 115)
(226, 155, 133)
(223, 143, 112)
(242, 144, 114)
(250, 148, 122)
(206, 131, 118)
(228, 172, 178)
(241, 138, 127)
(173, 144, 118)
(201, 172, 146)
(237, 136, 107)
(189, 143, 125)
(171, 115, 121)
(199, 143, 149)
(244, 172, 147)
(248, 161, 125)
(117, 88, 62)
(221, 150, 128)
(205, 134, 112)
(223, 125, 95)
(239, 136, 113)
(200, 128, 103)
(223, 151, 126)
(251, 164, 128)
(243, 137, 127)
(255, 153, 139)
(250, 146, 127)
(232, 140, 124)
(193, 147, 129)
(253, 148, 119)
(239, 134, 105)
(248, 144, 127)
(190, 137, 118)
(227, 153, 136)
(225, 134, 115)
(234, 144, 119)
(237, 153, 137)
(231, 148, 140)
(213, 130, 122)
(255, 172, 143)
(255, 161, 132)
(187, 148, 136)
(226, 139, 129)
(214, 140, 123)
(214, 123, 104)
(223, 133, 108)
(245, 164, 149)
(207, 126, 111)
(236, 141, 126)
(255, 168, 153)
(228, 133, 120)
(187, 120, 104)
(235, 148, 138)
(237, 145, 129)
(187, 113, 98)
(229, 152, 120)
(251, 144, 115)
(233, 141, 134)
(229, 137, 130)
(214, 157, 135)
(242, 153, 143)
(201, 150, 133)
(190, 159, 135)
(217, 137, 117)
(209, 156, 137)
(205, 152, 133)
(211, 116, 101)
(207, 140, 124)
(245, 144, 135)
(220, 133, 123)
(235, 143, 127)
(234, 160, 145)
(181, 133, 131)
(247, 134, 131)
(255, 143, 140)
(176, 119, 97)
(255, 152, 144)
(238, 143, 142)
(216, 137, 122)
(211, 132, 117)
(153, 102, 85)
(246, 139, 136)
(243, 136, 133)
(235, 136, 130)
(236, 137, 131)
(196, 143, 124)
(239, 143, 132)
(235, 151, 120)
(138, 96, 85)
(116, 74, 63)
(241, 145, 134)
(255, 146, 118)
(229, 156, 143)
(222, 150, 125)
(248, 139, 127)
(249, 153, 133)
(186, 138, 127)
(179, 121, 117)
(255, 154, 135)
(235, 135, 112)
(255, 162, 139)
(255, 154, 132)
(255, 165, 135)
(215, 141, 116)
(232, 137, 114)
(237, 142, 119)
(255, 147, 114)
(220, 141, 115)
(254, 154, 130)
(203, 145, 118)
(201, 143, 115)
(235, 156, 130)
(241, 135, 118)
(233, 148, 120)
(233, 145, 129)
(238, 145, 113)
(237, 144, 112)
(255, 154, 141)
(245, 129, 116)
(226, 151, 131)
(224, 149, 129)
(222, 143, 126)
(255, 134, 123)
(255, 131, 120)
(252, 155, 128)
(230, 146, 113)
(196, 133, 98)
(207, 144, 109)
(219, 130, 111)
(147, 78, 62)
